"ID1_CITY","city_name","rural"
"0101","臺北市松山區",0
"0102","臺北市大同區",0
"0109","臺北市內湖區",0
"0110","臺北市士林區",0
"0111","臺北市信義區",0
"0112","臺北市萬華區",0
"0115","臺北市萬華區",0
"0116","臺北市文山區",0
"0117","高雄市鳳山區",0
"0118","高雄市旗山區",0
"0119","高雄市林園區",0
"0120","高雄市橋頭區",0
"0701","高雄市茄萣區",0
"0702","高雄市彌陀區",0
"0703","高雄市六龜區",1
"0704","高雄市杉林區",0
"0705","高雄市茂林區",1
"0706","高雄市那瑪夏區",1
"0707","高雄市鼓山區",0
"0708","高雄市楠梓區",0
"0709","高雄市新興區",0
"0710","高雄市苓雅區",0
"0711","高雄市旗津區",0
"0712","基隆市中正區",0
"0713","基隆市暖暖區",0
"0714","基隆市中山區",0
"0715","基隆市信義區",1
"0716","新竹市北區",0
"0717","臺中市豐原區",0
"0718","臺中市大甲區",0
"0719","臺中市沙鹿區",0
"0720","臺中市后里區",0
"0721","臺中市潭子區",0
"0722","臺中市新社區",0
"0723","臺中市外埔區",0
"0724","臺中市烏日區",0
"0725","臺中市龍井區",0
"0726","臺中市太平區",0
"0727","臺中市和平區",1
"0728","臺中市東區",0
"0729","臺中市南區",0
"0730","臺中市西屯區",0
"0731","臺中市北屯區",0
"0732","臺南市鹽水區",0
"0733","臺南市麻豆區",0
"0734","臺南市新化區",0
"0735","臺南市學甲區",0
"0736","臺南市後壁區",0
"0737","臺南市下營區",0
"0738","臺南市官田區",0
"1101","臺南市西港區",0
"1102","臺南市將軍區",0
"1103","臺南市新市區",0
"1104","臺南市山上區",0
"1105","臺南市楠西區",1
"1106","臺南市左鎮區",1
"1107","臺南市歸仁區",0
"1201","臺南市龍崎區",1
"1204","臺南市東區",0
"1205","臺南市中西區",0
"0301","臺南市中區",0
"0302","臺南市安平區",0
"0303","嘉義市西區",0
"0304","新北市三重區",0
"0305","新北市中和區",0
"0306","新北市新莊區",0
"0307","新北市鶯歌區",0
"0308","新北市淡水區",0
"0309","新北市瑞芳區",0
"0310","新北市蘆洲區",0
"0311","新北市泰山區",0
"0312","新北市深坑區",0
"0313","新北市坪林區",1
"0314","新北市石門區",0
"0315","新北市平溪區",1
"0316","新北市貢寮區",0
"0317","新北市萬里區",0
"0318","桃園縣桃園市",0
"0319","桃園縣大溪鎮",0
"0320","桃園縣蘆竹鄉",0
"0321","桃園縣龜山鄉",0
"0322","桃園縣龍潭鄉",0
"0323","桃園縣新屋鄉",0
"0324","桃園縣復興鄉",1
"0325","新竹縣新埔鎮",0
"0326","新竹縣竹北市",0
"0327","新竹縣橫山鄉",0
"0328","新竹縣芎林鄉",0
"0329","新竹縣北埔鄉",0
"0501","新竹縣尖石鄉",1
"0502","宜蘭縣宜蘭市",0
"0503","宜蘭縣蘇澳鎮",0
"0504","宜蘭縣礁溪鄉",0
"0505","宜蘭縣員山鄉",0
"0506","宜蘭縣五結鄉",0
"0507","宜蘭縣大同鄉",1
"0508","苗栗縣苗栗市",0
"0509","苗栗縣通霄鎮",0
"0510","苗栗縣頭份鎮",0
"0511","苗栗縣卓蘭鎮",0
"0512","苗栗縣公館鄉",0
"0513","苗栗縣南庄鄉",1
"0514","苗栗縣三義鄉",0
"0515","苗栗縣造橋鄉",0
"0516","苗栗縣獅潭鄉",1
"0517","彰化縣彰化市",0
"0518","彰化縣和美鎮",0
"0519","彰化縣員林鎮",0
"0520","彰化縣田中鎮",0
"0521","彰化縣線西鄉",0
"0522","彰化縣福興鄉",0
"0523","彰化縣花壇鄉",0
"0524","彰化縣大村鄉",0
"0525","彰化縣埔心鄉",0
"0526","彰化縣社頭鄉",0
"0527","彰化縣田尾鄉",0
"0528","彰化縣芳苑鄉",0
"0529","彰化縣竹塘鄉",0
"0530","南投縣南投市",0
"0531","南投縣草屯鎮",0
"0532","南投縣集集鎮",0
"0533","南投縣鹿谷鄉",0
"0534","南投縣魚池鄉",1
"0535","南投縣水里鄉",0
"0536","南投縣仁愛鄉",1
"0537","雲林縣斗南鎮",0
"0538","雲林縣西螺鎮",0
"2201","雲林縣北港鎮",0
"2202","雲林縣大埤鄉",0
"3101","雲林縣林內鄉",0
"3102","雲林縣崙背鄉",0
"3103","雲林縣東勢鄉",0
"3104","雲林縣臺西鄉",0
"3105","雲林縣四湖鄉",0
"3106","雲林縣水林鄉",0
"3107","嘉義縣布袋鎮",0
"3108","嘉義縣民雄鄉",0
"3109","嘉義縣新港鄉",0
"3110","嘉義縣東石鄉",0
"3111","嘉義縣鹿草鄉",0
"3112","嘉義縣水上鄉",0
"3113","嘉義縣竹崎鄉",0
"3114","嘉義縣番路鄉",1
"3115","嘉義縣阿里山",1
"3116","屏東縣潮州鎮",0
"3117","屏東縣恆春鎮",0
"3118","屏東縣長治鄉",0
"3119","屏東縣九如鄉",0
"3120","屏東縣鹽埔鄉",0
"3121","屏東縣萬巒鄉",0
"3122","屏東縣竹田鄉",0
"3123","屏東縣枋寮鄉",0
"3124","屏東縣崁頂鄉",0
"3125","屏東縣南州鄉",0
"3126","屏東縣琉球鄉",1
"3127","屏東縣滿州鄉",1
"3128","屏東縣三地鄉",1
"3129","屏東縣瑪家鄉",1
"3201","屏東縣來義鄉",1
"3202","屏東縣獅子鄉",1
"3203","澎湖縣馬公市",1
"3204","澎湖縣白沙鄉",1
"3205","澎湖縣望安鄉",1
"3206","花蓮縣花蓮市",1
"3207","花蓮縣玉里鎮",1
"3208","花蓮縣吉安鄉",1
"3209","花蓮縣光復鄉",1
"3210","花蓮縣瑞穗鄉",1
"3211","花蓮縣秀林鄉",1
"3212","花蓮縣卓溪鄉",1
"3213","台東縣成功鎮",1
"3301","台東縣卑南鄉",1
"3302","台東縣太麻里",1
"3303","台東縣長濱鄉",1
"3305","台東縣池上鄉",1
"3306","台東縣延平鄉",1
"3307","台東縣達仁鄉",1
"3308","台東縣蘭嶼鄉",1
"3309","金門縣金沙鎮",1
"3310","金門縣金寧鎮",1
"3311","金門縣烏坵鄉",1
"3312","連江縣北竿鄉",1
"3313","連江縣東引鄉",1
"3314","臺北市大安區",0
"3401","臺北市中山區",0
"3402","臺北市南港區",0
"3403","臺北市北投區",0
"3404","臺北市中正區",0
"3405","臺北市萬華區",0
"3406","臺北市文山區",0
"3407","臺北市文山區",0
"3408","高雄市岡山區",0
"3409","高雄市美濃區",0
"3410","高雄市大寮區",0
"3411","高雄市仁武區",0
"3412","高雄市鳥松區",0
"3501","高雄市燕巢區",0
"3502","高雄市阿蓮區",0
"3503","高雄市湖內區",0
"3504","高雄市永安區",0
"3505","高雄市梓官區",0
"3506","高雄市甲仙區",1
"3507","高雄市內門區",0
"3508","高雄市桃源區",1
"3509","高雄市鹽埕區",0
"3510","高雄市左營區",0
"3511","高雄市三民區",0
"3512","高雄市前金區",0
"3513","高雄市前鎮區",0
"3514","高雄市小港區",0
"3515","基隆市七堵區",0
"3516","基隆市仁愛區",0
"3517","基隆市安樂區",0
"3518","新竹市東區",0
"3701","新竹市香山區",0
"3702","臺中市東勢區",0
"3703","臺中市清水區",0
"3704","臺中市梧棲區",0
"3705","臺中市神岡區",0
"3706","臺中市大雅區",0
"3707","臺中市石岡區",0
"3708","臺中市大安區",0
"3709","臺中市大肚區",0
"3710","臺中市霧峰區",0
"3711","臺中市大里區",0
"3712","臺中市中區",0
"3713","臺中市西區",0
"3714","臺中市北區",0
"3715","臺中市南屯區",0
"3716","臺南市新營區",0
"3717","臺南市白河區",0
"3718","臺南市佳里區",0
"3719","臺南市善化區",0
"3720","臺南市柳營區",0
"3721","臺南市東山區",0
"3722","臺南市六甲區",0
"3723","臺南市大內區",0
"3724","臺南市七股區",0
"3725","臺南市北門區",0
"3726","臺南市安定區",0
"3801","臺南市玉井區",0
"3802","臺南市南化區",1
"3803","臺南市仁德區",0
"3804","臺南市關廟區",0
"3805","臺南市永康區",0
"3806","臺南市南區",0
"3807","臺南市北區",0
"3808","臺南市安南區",0
"3809","嘉義市東區",0
"3810","新北市板橋區",0
"3811","新北市永和區",0
"3812","新北市新店區",0
"3813","新北市樹林區",0
"3901","新北市三峽區",0
"3902","新北市汐止區",0
"3903","新北市土城區",0
"3904","新北市五股區",0
"3905","新北市林口區",0
"3906","新北市石碇區",1
"3907","新北市三芝區",0
"3908","新北市八里區",0
"3909","新北市雙溪區",1
"3910","新北市金山區",0
"3911","新北市烏來區",1
"3912","桃園縣中壢市",0
"3913","桃園縣楊梅鎮",0
"3914","桃園縣大園鄉",0
"3915","桃園縣八德市",0
"3916","桃園縣平鎮市",0
"3917","桃園縣觀音鄉",0
"3918","新竹縣關西鎮",1
"3919","新竹縣竹東鎮",0
"3920","新竹縣湖口鄉",0
"4001","新竹縣新豐鄉",0
"4002","新竹縣寶山鄉",0
"4003","新竹縣峨眉鄉",0
"4004","新竹縣五峰鄉",1
"4005","宜蘭縣羅東鎮",0
"4006","宜蘭縣頭城鎮",0
"4007","宜蘭縣壯圍鄉",0
"4008","宜蘭縣冬山鄉",0
"4009","宜蘭縣三星鄉",0
"4010","宜蘭縣南澳鄉",1
"4011","苗栗縣苑裡鎮",0
"4012","苗栗縣竹南鎮",0
"4013","苗栗縣後龍鎮",0
"4014","苗栗縣大湖鄉",0
"4015","苗栗縣銅鑼鄉",0
"4016","苗栗縣頭屋鄉",0
"4017","苗栗縣西湖鄉",0
"4018","苗栗縣三灣鄉",0
"4301","苗栗縣泰安鄉",1
"4302","彰化縣鹿港鎮",0
"4303","彰化縣北斗鎮",0
"4304","彰化縣溪湖鎮",0
"4305","彰化縣二林鎮",0
"4306","彰化縣伸港鄉",0
"4307","彰化縣秀水鄉",0
"4308","彰化縣芬園鄉",0
"4309","彰化縣埔鹽鄉",0
"4310","彰化縣永靖鄉",0
"4311","彰化縣二水鄉",0
"4312","彰化縣埤頭鄉",0
"4313","彰化縣大城鄉",0
"4314","彰化縣溪州鄉",0
"4315","南投縣埔里鎮",0
"4316","南投縣竹山鎮",0
"4317","南投縣名間鄉",0
"4318","南投縣中寮鄉",1
"4319","南投縣國姓鄉",1
"4320","南投縣信義鄉",1
"4321","雲林縣斗六市",0
"4322","雲林縣虎尾鎮",0
"4323","雲林縣土庫鎮",0
"4324","雲林縣古坑鄉",0
"4325","雲林縣荊桐鄉",0
"4326","雲林縣二崙鄉",0
"4327","雲林縣麥寮鄉",0
"4328","雲林縣褒忠鄉",0
"4329","雲林縣元長鄉",0
"4330","雲林縣口湖鄉",0
"4331","嘉義縣朴子市",0
"4332","嘉義縣大林鎮",0
"4333","嘉義縣溪口鄉",0
"4401","嘉義縣六腳鄉",0
"4402","嘉義縣義竹鄉",0
"4403","嘉義縣太保市",0
"4404","嘉義縣中埔鄉",0
"4405","嘉義縣梅山鄉",0
"4406","嘉義縣大埔鄉",1
"4501","屏東縣屏東市",0
"4502","屏東縣東港鎮",0
"4503","屏東縣萬丹鄉",0
"4504","屏東縣麟洛鄉",0
"4505","屏東縣里港鄉",0
"4506","屏東縣高樹鄉",0
"4507","屏東縣內埔鄉",0
"4508","屏東縣新埤鄉",0
"4509","屏東縣新園鄉",0
"4510","屏東縣林邊鄉",0
"4511","屏東縣佳冬鄉",0
"4512","屏東縣車城鄉",0
"4513","屏東縣枋山鄉",0
"4601","屏東縣霧臺鄉",0
"4602","屏東縣泰武鄉",1
"4603","屏東縣春日鄉",1
"4604","屏東縣牡丹鄉",1
"4605","澎湖縣湖西鎮",1
"4606","澎湖縣西嶼鄉",1
"4607","澎湖縣七美鄉",1
"4608","花蓮縣鳳林鎮",1
"4609","花蓮縣新城鄉",1
"4610","花蓮縣壽豐鄉",1
"4611","花蓮縣豐濱鄉",1
"4612","花蓮縣富里鄉",1
"4613","花蓮縣萬榮鄉",1
"4614","台東縣台東市",0
"4615","台東縣關山鎮",1
"4616","台東縣大武鄉",1
"9001","台東縣東河鄉",1
"9002","台東縣鹿野鄉",1
"9003","台東縣綠島鄉",1
"9004","台東縣海端鄉",1
"9005","台東縣金峰鄉",1
"9006","金門縣金城鎮",1
"9101","金門縣金湖鎮",1
"9102","金門縣烈嶼鄉",1
"9103","連江縣南竿鄉",1
"9104","連江縣莒光鄉",1
